SK Batang Kali,hulu,selangor,school,3.468039,101.644457
SMK Serendah,hulu,selangor,school,3.36812,101.61436
Eagle Chapter Learning Centre,hulu,selangor,school,3.3083304,101.5617619
IIUM Schools Sdn Bhd,hulu,selangor,school,3.2462158,101.7267881
MRSM Kuala Kubu Bharu,hulu,selangor,school,3.5485065,101.676098
elc International School,hulu,selangor,school,3.207568,101.5815668
Smk Bandar Baru Batang Kali,hulu,selangor,school,3.458382,101.653785
IGB International School (IGBIS),hulu,selangor,school,3.20434,101.587239
Sri KDU Schools,hulu,selangor,school,3.1496427,101.5759389
SMK Syed Mashor,hulu,selangor,school,3.4652767,101.6482933
HELP International School,hulu,selangor,school,3.1800466,101.5498287
REAL Schools Cheras Campus,hulu,selangor,school,3.1027917,101.8005378
Saudi Schools In Kuala Lumpur,hulu,selangor,school,3.2031448,101.7597666
Asia Pacific Schools,hulu,selangor,school,3.1295944,101.5671977
Sri Kuala Lumpur,hulu,selangor,school,3.0751059,101.5925989
SMK Bandar Tasik Puteri,hulu,selangor,school,3.2863059,101.473486
Sekolah Kebangsaan KKB,hulu,selangor,school,3.5634521,101.6529055
The International School of Kuala Lumpur (ISKL) - Ampang Hilir,hulu,selangor,school,3.1543652,101.7389228
The International School @ Parkcity,hulu,selangor,school,3.1877926,101.6374612
Sjkt Batang Kali,hulu,selangor,school,3.4673443,101.6499213
The British International School of Kuala Lumpur,hulu,selangor,school,3.136241,101.60686
SJK (T) Sg.Choh,hulu,selangor,school,3.3673977,101.5652829
Sekolah Jenis Kebangsaan (Tamil) Kuala Kubu Bharu,hulu,selangor,school,3.565065,101.6590388
Fairview International School,hulu,selangor,school,3.1955867,101.7521746
Cempaka National Schools,hulu,selangor,school,3.083544,101.76254
Brainy Bunch Rawang,hulu,selangor,school,3.3225282,101.5435441
Wesley Methodist School Bandar Seri Coalfields,hulu,selangor,school,3.2472475,101.4821633
Wesley Methodist School Kuala Lumpur (International),hulu,selangor,school,3.1799405,101.6945541
Sri Utama Schools,hulu,selangor,school,3.198727,101.725072
SMK Hillcrest,hulu,selangor,school,3.2444861,101.7081106
Waldorf Kelip-Kelip Care Centre,hulu,selangor,school,3.2795076,101.4660448
SK Sri Bestari,hulu,selangor,school,3.19407,101.6098801
Sunway International School,hulu,selangor,school,3.0685925,101.6045693
UCSI International School,hulu,selangor,school,3.0696918,101.5967769
Nobel International School,hulu,selangor,school,3.1057505,101.6067442
"REAL Schools, Shah Alam Campus",hulu,selangor,school,3.1485311,101.5174426
SK Bukit Beruntung,hulu,selangor,school,3.404026,101.5557019
Sjkt Ladang Sabak Bernam,sabak bernam,selangor,school,3.755617,100.987164
SMK Ungku Aziz,sabak bernam,selangor,school,3.7697971,100.9888514
SJK (C) Lum Hua Sabak Bernam,sabak bernam,selangor,school,3.7697176,100.9848229
SBP Integrasi Sabak Bernam,sabak bernam,selangor,school,3.803175,100.8168041
Smk Munshi Abdullah,sabak bernam,selangor,school,3.8125888,100.8977215
"Maahad Integrasi Tahfiz Selangor (MITS), Sabak Bernam",sabak bernam,selangor,school,3.755206,101.048023
SK Khir Johari,sabak bernam,selangor,school,3.769408,100.9859198
Sekolah Kebangsaan Sekendi,sabak bernam,selangor,school,3.727573,100.9383509
Tunku Abdul Rahman Putra Form Six College,sabak bernam,selangor,school,3.7665446,100.9891291
"Sekolah Kebangsaan Tun Doktor Ismail, Sabak Bernam",sabak bernam,selangor,school,3.726683599999999,100.978403
Sekolah Kebangsaan Doktor Abdul Latiff,sabak bernam,selangor,school,3.771422,100.9870582
Smk Bagan Terap,sabak bernam,selangor,school,3.74832,101.05591
Sekolah Jenis Kebangsaan (Cina) Lum Hua,sabak bernam,selangor,school,3.769563,100.9845338
Sk Sapintas,sabak bernam,selangor,school,3.78023,101.02911
Sekolah Agama Menengah Tinggi Sultan Salahuddin Abd Aziz Shah,sabak bernam,selangor,school,3.752466,100.9553681
Sekolah Kebangsaan Batu 38,sabak bernam,selangor,school,3.7532485,100.9562089
Sekolah Kebangsaan Teluk Ru,sabak bernam,selangor,school,3.791647,100.8546728
SJK (C) Cheong Hua,sabak bernam,selangor,school,3.778971,100.8825361
Sekolah Kebangsaan Tebok Jawa,sabak bernam,selangor,school,3.781601999999999,100.9121378
Sekolah Kebangsaan Kampung Banting,sabak bernam,selangor,school,3.758397,100.923876
SK Tun Dr Ismail,sabak bernam,selangor,school,3.7278795,100.9785182
SMKA Tun Hajah Rahah,sabak bernam,selangor,school,3.6176964,101.0497485
Sekolah Kebangsaan Tanjong Jawa,sabak bernam,selangor,school,3.8161901,100.9723496
Sekolah Kebangsaan Parit Baharu,sabak bernam,selangor,school,3.815169,100.84451
GIATMARA Sabak Bernam,sabak bernam,selangor,school,3.6821983,100.9796303
Sekolah Menengah Kebangsaan Sungai Besar,sabak bernam,selangor,school,3.6776466,100.9923366
Sungai Tengar Secondary School,sabak bernam,selangor,school,3.824669,100.880667
Sekolah Jenis Kebangsaan ( C ) Hai Ping,sabak bernam,selangor,school,3.69276,100.9374401
"Sekolah Kebangsaan Seri Cempaka, Selangor",sabak bernam,selangor,school,3.798227,100.8293872
Sekolah Jenis Kebangsaan (Cina) Phooi Min,sabak bernam,selangor,school,3.790626,100.8321869
SK Simpang Lima,sabak bernam,selangor,school,3.625534,101.0536621
Sekolah Kebangsaan Seri Utama,sabak bernam,selangor,school,3.6791899,100.9860965
Sekolah Jenis Kebangsaan (C) Moon Teck,sabak bernam,selangor,school,3.842408399999999,100.8950351
MRSM UA Sungai Besar,sabak bernam,selangor,school,3.7086421,101.1344923
Sekolah Jenis Kebangsaan (Cina) Sin Min,sabak bernam,selangor,school,3.676286,100.980846
SMS Teluk Intan,sabak bernam,selangor,school,3.935687,100.959583
SJK (T) Ladang Kamatchy,sabak bernam,selangor,school,3.9322915,100.9445494
Sekolah Menengah Kebangsaan Tun Abd Razak,sabak bernam,selangor,school,3.91064,100.77358
Q-dees Sungai Besar,sabak bernam,selangor,school,3.667778899999999,100.9863783
Sekolah Jenis Kebangsaan (Tamil) Ladang Selaba,sabak bernam,selangor,school,3.988671,101.0650432
Sekolah Kebangsaan Simpang 4 Bagan Nakhoda Omar,sabak bernam,selangor,school,3.773927,100.881855
SK Parit 6,sabak bernam,selangor,school,3.7125239,101.0066458
Sekolah Menengah Kebangsaan Seri Bedena,sabak bernam,selangor,school,3.679375,100.9848409
Sekolah Agama Menengah Sungai Haji Dorani,sabak bernam,selangor,school,3.637708,101.0237501
Sekolah Menengah Kebangsaan Rungkup,sabak bernam,selangor,school,3.949496,100.7195242
Tadika Q-Dees Hutan Melintang,sabak bernam,selangor,school,3.8863334,100.9348543
Global Art Hutan Melintang,sabak bernam,selangor,school,3.8870423,100.9356247
Sekolah Jenis Kebangsaan (Tamil) Barathi,sabak bernam,selangor,school,3.895057,100.9396778
Sekolah Menengah Kebangsaan Dato 'Mustaffa,sabak bernam,selangor,school,3.566567,101.073033
S.M.J.K YOKE KUAN,sabak bernam,selangor,school,3.5112579,101.1034709
Bagan Datoh Secondary Science School,sabak bernam,selangor,school,3.97329,100.7879281
Asia Pacific Schools,sabak bernam,selangor,school,3.1295944,101.5671977
Dwi Emas International School,sabak bernam,selangor,school,3.073086,101.52443
elc International School,sabak bernam,selangor,school,3.207568,101.5815668
Sunway International School,sabak bernam,selangor,school,3.0685925,101.6045693
SMKA DATO HAJI ABBAS,kuala,terengganu,school,5.3573058,103.0873043
Showme International School,kuala,terengganu,school,5.3605261,103.1213719
Brainy Bunch Kuala Terengganu,kuala,terengganu,school,5.318489599999999,103.1440442
SMK Agama Sheikh Abdul Malek,kuala,terengganu,school,5.308013,103.1492768
SMK Sultan Sulaiman,kuala,terengganu,school,5.299460499999999,103.1645776
Sekolah Menengah Kebangsaan Kompleks Gong Badak,kuala,terengganu,school,5.3723694,103.0819534
Sekolah Menengah Sains Sultan Mahmud,kuala,terengganu,school,5.36069,103.0926622
Sekolah Menengah Agama Kampung Laut,kuala,terengganu,school,5.2715283,103.14808
SMK Padang Midin,kuala,terengganu,school,5.265164899999999,103.0998076
Showme Kidz School,kuala,terengganu,school,5.3960267,103.0848509
Sekolah Menengah Kebangsaan Kuala Telemong,kuala,terengganu,school,5.2265593,103.0196058
Sekolah Sri Utama @ Kuala Terengganu,kuala,terengganu,school,5.3146909,103.155675
Grammar School Terengganu,kuala,terengganu,school,5.324815,103.136045
Brainy Bunch Gong Badak,kuala,terengganu,school,5.3565277,103.1050118
"School Of Fundamental Science | Pusat Pengajian Sains Asas, Universiti Malaysia Terengganu,",kuala,terengganu,school,5.410712699999999,103.0894314
SK Sultan Sulaiman 1,kuala,terengganu,school,5.3209422,103.1416226
Sekolah Menengah Kebangsaan Seri Budiman,kuala,terengganu,school,5.2772733,103.1606595
Sekolah Menengah Sains Kuala Terengganu,kuala,terengganu,school,5.3022751,103.1372419
SMK Ibrahim Fikri,kuala,terengganu,school,5.3600143,103.1195045
SMK Bukit Besar,kuala,terengganu,school,5.3073185,103.1299868
School Of Ocean Engineering,kuala,terengganu,school,5.4119188,103.0856043
Chendering Secondary School,kuala,terengganu,school,5.2649115,103.1668893
Maktab Rendah Sains Mara Kuala Terengganu,kuala,terengganu,school,5.418874,103.0605657
Kompleks Mengabang Telipot Primary School,kuala,terengganu,school,5.4249,103.0592992
Mengabang Telipot Primary School,kuala,terengganu,school,5.423392,103.0668761
Sekolah Kebangsaan Kampung Bukit,kuala,terengganu,school,5.2604307,103.1459245
SK Pasir Panjang,kuala,terengganu,school,5.299239,103.1381881
"Genius Aulad Panji Curve, Kuala Terengganu",kuala,terengganu,school,5.314375,103.1450192
Sekolah Menengah Agama Atas Sultan Zainal Abidin,kuala,terengganu,school,5.311026000000001,103.1576369
SMK Panji Alam,kuala,terengganu,school,5.3053361,103.1452425
Sekolah Kebangsaan Sultan Sulaiman II,kuala,terengganu,school,5.323469999999999,103.140268
Sekolah Kebangsaan Tok Jiring,kuala,terengganu,school,5.3526304,103.0844985
Politeknik Kuala Terengganu,kuala,terengganu,school,5.329936,103.1354809
SMK Sultan Ahmad,kuala,terengganu,school,5.3110288,103.1073533
Sekolah Rendah Islam Al Amin Kuala Terengganu,kuala,terengganu,school,5.375865999999999,103.056172
Sekolah Kebangsaan Seberang Takir,kuala,terengganu,school,5.3507056,103.1319726
Sekolah Kebangsaan Tok Jembal,kuala,terengganu,school,5.3909834,103.0973017
Smk Kompleks Seberang Takir,kuala,terengganu,school,5.348656,103.122063
Sjk (c) Chung Hwa Wei Sin,kuala,terengganu,school,5.312683199999999,103.1369615
Showme Kidz Playschool Gong Badak,kuala,terengganu,school,5.395567,103.0841494
Sek Menengah Teknik,kuala,terengganu,school,5.402475,103.0872611
Sekolah Kebangsaan Gong Kapas,kuala,terengganu,school,5.314528999999999,103.1429429
Sekolah Kebangsaan Kubang Ikan,kuala,terengganu,school,5.2617044,103.1683256
Sekolah Kebangsaan Darat Batu Rakit,kuala,terengganu,school,5.4433904,103.026704
SMK Tengku Mizan Zainal Abidin,kuala,terengganu,school,5.4057496,103.0359267
Sekolah Kebangsaan Pusat Kuala Ibai,kuala,terengganu,school,5.2869383,103.1668142
SMK Seri Nilam (SeNILAM),kuala,terengganu,school,5.2913311,103.1052213
SK Bukit Losong,kuala,terengganu,school,5.317019999999999,103.108363
Sekolah Kebangsaan Maras,kuala,terengganu,school,5.4163195,103.0372065
Tadika Fajar Didik,kuala,terengganu,school,5.3196042,103.1497295
Sk Bukit Tok Beng,kuala,terengganu,school,5.356567699999999,103.117948
Sekolah Kebangsaan Tok Dir,kuala,terengganu,school,5.244574999999999,103.1349026
SK Tengku Ampuan Mariam,kuala,terengganu,school,5.330883699999999,103.1421764
Sekolah Kebangsaan Bukit Chempaka,kuala,terengganu,school,5.3881599,103.0371834
Sekolah Kebangsaan Chendering,kuala,terengganu,school,5.2804305,103.1762401
Sekolah Menengah Kebangsaan Belara,kuala,terengganu,school,5.2769942,103.0440555
Sekolah Kebangsaan Duyong,kuala,terengganu,school,5.3309178,103.1255822
Sekolah Menengah Imtiaz Kuala Terengganu,kuala,terengganu,school,5.252059699999999,103.0558291
SMA Sultan Zainal Abidin Ladang,kuala,terengganu,school,5.3308877,103.1480129
SK Sungai Lerek,kuala,terengganu,school,5.421193,102.8519403
Kolej Vokasional Kemaman,kemaman,terengganu,school,4.237034,103.372238
SMK Geliga,kemaman,terengganu,school,4.212331,103.4361187
Brainy Bunch Kemaman,kemaman,terengganu,school,4.2210309,103.4206597
SJK(C) Kuala Kemaman,kemaman,terengganu,school,4.232202,103.441308
SK Padang Kubu,kemaman,terengganu,school,4.4080983,103.2547403
Ekhlass International School,kemaman,terengganu,school,4.3636188,103.4642944
SK Chukai,kemaman,terengganu,school,4.2372953,103.4213313
Chukai Secondary School,kemaman,terengganu,school,4.2265068,103.4191668
Sekolah Kebangsaan Seri Kemaman,kemaman,terengganu,school,4.246657,103.420692
Sekolah Kebangsaan Seri Iman,kemaman,terengganu,school,4.244508,103.419787
Sekolah Kebangsaan Felda Cherul,kemaman,terengganu,school,4.126342999999999,103.1780711
Sekolah Menengah Agama Al-Falah,kemaman,terengganu,school,4.2413953,103.4207688
SK Sultan Ismail,kemaman,terengganu,school,4.248637899999999,103.4214415
Kuala Kemaman Chinese School,kemaman,terengganu,school,4.232229999999999,103.4412919
Sekolah Kebangsaan Bukit Mentok,kemaman,terengganu,school,4.2222772,103.4057678
SMK Binjai,kemaman,terengganu,school,4.2237049,103.3728186
"SMK SERI CHENEH, KEMAMAN, TERENGGANU",kemaman,terengganu,school,4.1338273,103.2442938
SMK BUKIT MENTOK,kemaman,terengganu,school,4.2330778,103.4090824
Sekolah Menengah Kebangsaan Ceneh Baru,kemaman,terengganu,school,4.1233166,103.2399677
sk seri jaya binjai kemaman,kemaman,terengganu,school,4.2488724,103.3702811
Sekolah Menengah Islam Al-Amin Kemaman,kemaman,terengganu,school,4.1974417,103.4306996
SK Seri Bandi 2,kemaman,terengganu,school,4.3739728,103.3149825
Sekolah Menengah Kebangsaan Cherul,kemaman,terengganu,school,4.1206043,103.1782356
Sekolah Kebangsaan Teluk Kalong,kemaman,terengganu,school,4.2868723,103.4745092
Sekolah Menengah Kebangsaan Sultan Ismail,kemaman,terengganu,school,4.2471038,103.4244494
Sekolah Menengah Kebangsaan Bukit Kuang,kemaman,terengganu,school,4.2600332,103.4263025
"SJK (C) CHUKAI, KEMAMAN",kemaman,terengganu,school,4.2263735,103.4274334
SMK Mak Lagam,kemaman,terengganu,school,4.191325,103.3976408
Sek Men Keb Banggol,kemaman,terengganu,school,4.1884703,103.4113529
Sekolah Menengah Kebangsaan Ayer Puteh,kemaman,terengganu,school,4.2849078,103.2379682
Sekolah Kebangsaan Binjai,kemaman,terengganu,school,4.2298987,103.3656866
SMK Sultan Ismail 2,kemaman,terengganu,school,4.2496047,103.4218233
Sekolah Menengah Kebangsaan Felda Neram,kemaman,terengganu,school,4.0000224,103.2696757
Sekolah Kebangsaan Kampung Tengah,kemaman,terengganu,school,4.22828,103.4374095
RANACO Education And Training Institute,kemaman,terengganu,school,4.2150568,103.4257885
Q-dees Kemaman,kemaman,terengganu,school,4.223419,103.420488
Sekolah Menengah Kebangsaan Felda Cerul,kemaman,terengganu,school,4.1206079,103.1782293
Sekolah Kebangsaan Seri Bandi,kemaman,terengganu,school,4.380128,103.321656
Religious Primary Schools At-Taqwa,kemaman,terengganu,school,3.933705,103.3695529
SK BANDAR BAHARU KEMAMAN,kemaman,terengganu,school,4.2371679,103.402095
SK Seberang Tayor,kemaman,terengganu,school,4.266397,103.267719
SK Sungai Pergam (Jheoa),kemaman,terengganu,school,4.044803,103.2889026
Smart Reader Kids Taman Cukai Utama,kemaman,terengganu,school,4.220316599999999,103.4207744
SK Ibok,kemaman,terengganu,school,4.3178919,103.366514
"Tadika Nageena Pintar, KRISTA Taman IG Pesona, Kemaman",kemaman,terengganu,school,4.23273,103.4152351
SK Pusat,kemaman,terengganu,school,4.2381704,103.3924426
SK Pasir Gajah,kemaman,terengganu,school,4.2377862,103.2960457
Sekolah Menengah Kebangsaan Seri Bandi,kemaman,terengganu,school,4.3796398,103.3247088
SEKOLAH KEBANGSAAN SERI JAYA,kemaman,terengganu,school,4.2226537,103.3717802
International School of Kuantan,kemaman,terengganu,school,3.8342853,103.2966502
Tadika Ilmuan Junior,kemaman,terengganu,school,3.9332958,103.3629135
Sekolah Kebangsaan Bukit Anak Dara,kemaman,terengganu,school,4.3274134,103.4385075
SMK Kijal,kemaman,terengganu,school,4.331475,103.464868
Sekolah Agama Rakyat Kafa Al-amin,kemaman,terengganu,school,3.905926999999999,103.3623889
Sekolah Menengah Kebangsaan Mak Lagam,kemaman,terengganu,school,4.1921612,103.3976045
International Islamic School Malaysia (Kuantan),kemaman,terengganu,school,3.8351614,103.3023056
Sekolah Menengah IMTIAZ Yayasan Terengganu Kemaman,kemaman,terengganu,school,4.375208,103.438831
SMK KIJAL,kemaman,terengganu,school,4.332015999999999,103.465913
SK Kijal,kemaman,terengganu,school,4.3355153,103.4834305
Sekolah Kebangsaan Sungai Baging,kemaman,terengganu,school,4.0821274,103.3793953
SMK Tengku Intan Zaharah (SKK),dungun,terengganu,school,4.7330666,103.4172651
Sekolah Menengah Kebangsaan Seri Dungun,dungun,terengganu,school,4.764442600000001,103.414376
Sekolah Menengah Kebangsaan Sultan Omar,dungun,terengganu,school,4.7627289,103.4178046
Sekolah Menengah Teknik Dungun,dungun,terengganu,school,4.712316599999999,103.4069329
SK KG Baru Kuala Abang,dungun,terengganu,school,4.8245691,103.4023611
SJK (C) Kwang Hwa Dungun,dungun,terengganu,school,4.776540900000001,103.4242717
SMK Agama Kuala Abang (SKK),dungun,terengganu,school,4.8197428,103.4140166
SMK Balai Besar,dungun,terengganu,school,4.7341415,103.4061142
SJK(C) Sin Chone,dungun,terengganu,school,4.7139713,103.4165386
Sekolah Kebangsaan Batu 7,dungun,terengganu,school,4.710538,103.3991786
Sekolah Kebangsaan Balai Besar,dungun,terengganu,school,4.7322533,103.4110481
Sekolah Menengah Imtiaz Dungun (SKK),dungun,terengganu,school,4.7549633,103.4228894
SK DeLong,dungun,terengganu,school,4.8106348,103.3083731
SK Bandar Dungun,dungun,terengganu,school,4.7660687,103.4167696
Sekolah Kebangsaan Sura,dungun,terengganu,school,4.733393,103.4241671
SK Sultan Omar,dungun,terengganu,school,4.7638532,103.4173821
Sekolah Kebangsaan Kampung Nyior,dungun,terengganu,school,4.6612403,103.413624
Sekolah Kebangsaan Minda Talong,dungun,terengganu,school,4.7769218,103.1042238
SK Batu 48,dungun,terengganu,school,4.753493,103.4132597
SMK Seri Dungun,dungun,terengganu,school,4.7650039,103.4144066
SM Imtiaz Dungun,dungun,terengganu,school,4.7589674,103.4204727
SM Sains Dungun (SEMESDI) - SBP,dungun,terengganu,school,4.735211899999999,103.4214123
Sekolah Kebangsaan Bukit Besi,dungun,terengganu,school,4.7527196,103.1883993
Sekolah Kebangsaan Seberang Dungun,dungun,terengganu,school,4.7861398,103.4316351
SK Kompleks Rantau Abang,dungun,terengganu,school,4.8400351,103.3972944
Sekolah Kebangsaan Kuala Abang,dungun,terengganu,school,4.8422662,103.4062717
Sekolah Kebangsaan Felda Jerangau Barat,dungun,terengganu,school,4.9233399,103.1180012
SMK Pulau Serai,dungun,terengganu,school,4.7969184,103.3985963
Sekolah Kebangsaan Lintang,dungun,terengganu,school,4.8302927,103.2352846
SMK Sura,dungun,terengganu,school,4.72826,103.4306007
SK Gong Pasir,dungun,terengganu,school,4.754563999999999,103.4026947
Sekolah Menengah Kebangsaan Kompleks Rantau Abang,dungun,terengganu,school,4.838171,103.397323
Sekolah Kebangsaan Tok Kah,dungun,terengganu,school,4.804596,103.3619814
SMK Kuala Jengal,dungun,terengganu,school,4.7233319,103.0808236
Sekolah Rendah Islam Al-Amin Dungun (SRIAAD),dungun,terengganu,school,4.7429592,103.411555
Sekolah Menengah Agama Sultan Ismail (SMASID),dungun,terengganu,school,4.7719201,103.410284
Sekolah Kebangsaan Pulau Serai,dungun,terengganu,school,4.786504,103.3976362
Sekolah Rendah Agama Bersepadu Zainal Abidin,dungun,terengganu,school,4.7501554,103.4038728
SK Serdang,dungun,terengganu,school,4.783911,103.3382285
PASTI Al-Husna AMBS,dungun,terengganu,school,4.628614499999999,103.2090888
Sekolah Jenis Kebangsaan (Cina) Kwang Hwa,dungun,terengganu,school,4.776555999999999,103.4242499
"Sekolah Menengah Kebangsaan Padang pulut, Bukit Besi",dungun,terengganu,school,4.7979337,103.2459229
Tadika Khalifah Utama(Little Caliphs Dungun),dungun,terengganu,school,4.719569,103.435729
Sekolah Rendah Islam Al Amin,dungun,terengganu,school,4.743052,103.4115876
SK Felda Kerteh 1,dungun,terengganu,school,4.5712985,103.3111978
Sekolah Kebangsaan Padang Pulut,dungun,terengganu,school,4.806406099999999,103.2631762
SK Ketengah Jaya II,dungun,terengganu,school,4.574228499999999,103.3050153
SK Kampung Shukor,dungun,terengganu,school,4.5860063,102.9931599
SK Kuala Dungun,dungun,terengganu,school,4.768540499999999,103.4130671
SMK Kompleks Padang Jambu,dungun,terengganu,school,4.7628659,103.40362
"Sekolah Kebangsaan Dendang, Terengganu",dungun,terengganu,school,4.8192216,103.1803419
Sekolah Kebangsaan Kampung Baru Kuala Abang,dungun,terengganu,school,4.824142999999999,103.4016188
sekolah kebangsaan kampung wa,dungun,terengganu,school,4.8155306,103.2182372
Sekolah Kebangsaan Tanjung Pati,dungun,terengganu,school,4.760322599999999,103.3873146
SK Pusat Dungun,dungun,terengganu,school,4.767737299999999,103.4109817
SMSD,dungun,terengganu,school,4.7377528,103.426561
Sekolah Kebangsaan Jongok Batu,dungun,terengganu,school,4.678985,103.0504651
Sekolah Kebangsaan Kompleks Gong Badak,dungun,terengganu,school,4.729768,103.430718
SEKOLAH KEBANGSAAN KUALA JENGAL,dungun,terengganu,school,4.7238925,103.0834934
SEKOLAH MENENGAH KEBANGSAAN PAKA,dungun,terengganu,school,4.624675799999999,103.431389
SMKA Nurul Ittifaq,besut,terengganu,school,5.819384899999999,102.5501542
SMK Tengku Mahmud (SKK),besut,terengganu,school,5.7714533,102.5464749
Secondary school,besut,terengganu,school,5.773780899999999,102.5481281
Maktab Rendah Sains Mara Kota Putra,besut,terengganu,school,5.803724,102.5905043
Sekolah Kebangsaan Tok Raja,besut,terengganu,school,5.764368,102.5068259
Little Caliphs Islamic Kindergarten Kampung Raja Besut,besut,terengganu,school,5.782963,102.5561227
Sekolah Kebangsaan Alor Lintah,besut,terengganu,school,5.7617892,102.5310497
SK Tengku Mahmud,besut,terengganu,school,5.773359,102.552218
National School Tembila,besut,terengganu,school,5.738211799999999,102.6169463
Sek. Keb. Gong Bayor,besut,terengganu,school,5.7487469,102.5767218
Sekolah Menengah Kebangsaan Seri Nering,besut,terengganu,school,5.7338249,102.5139179
Sekolah Menengah Imtiaz Besut,besut,terengganu,school,5.7923279,102.5907961
MARA Junior Science College Besut,besut,terengganu,school,5.7802286,102.5856981
SMK Bukit Payong,besut,terengganu,school,5.589201,102.4912411
SK Darau,besut,terengganu,school,5.669938999999999,102.504217
SMKA DATO HAJI ABBAS,besut,terengganu,school,5.3573058,103.0873043
Perpustakaan UniSZA Kampus Besut,besut,terengganu,school,5.757227700000001,102.6317071
Dewan Serbaguna Unisza Kampus Besut,besut,terengganu,school,5.765536099999999,102.6287778
Sekolah Agama Rakyat Felda Selasih,besut,terengganu,school,5.644977,102.6158641
Wadi Sofia Schools,besut,terengganu,school,6.063005,102.2947157
SK Seri Payong,besut,terengganu,school,5.587114,102.493279
Showme International School,besut,terengganu,school,5.3605261,103.1213719
SMK Guntong,besut,terengganu,school,5.592620999999999,102.7187274
SK Pasir Puteh (Female),besut,terengganu,school,5.836548,102.4071733
SMK Sultan Sulaiman,besut,terengganu,school,5.299460499999999,103.1645776
Wisma Seri Kelubi,besut,terengganu,school,5.8250747,102.3945409
Schools K nation Lati,besut,terengganu,school,6.0218031,102.1313195
OctoDiver Dive Centre Perhentian Island,besut,terengganu,school,5.893514,102.749088
Perpustakaan UNISZA,besut,terengganu,school,5.7577074,102.6317212
Sekolah Menengah Sains Sultan Mahmud,besut,terengganu,school,5.36069,103.0926622
Special Primary Schools,besut,terengganu,school,6.014455,102.1163843
Brainy Bunch Kuala Terengganu,besut,terengganu,school,5.318489599999999,103.1440442
Sekolah Menengah Kebangsaan Seri Berang,besut,terengganu,school,5.0805334,103.0213573
SK Banggol Guchil,besut,terengganu,school,5.542914,102.197895
Asrama Kolej Kediaman Blok A,besut,terengganu,school,5.7644882,102.6270719
Sekolah Menengah Agama Kampung Laut,besut,terengganu,school,5.2715283,103.14808
Sekolah Kebangsaan Sungai Dua,besut,terengganu,school,5.9929066,102.4296469
Sekolah Menengah Ugama (A) Syukuriah,besut,terengganu,school,5.6163809,102.1847713
Maktab Rendah Sains Mara Kuala Terengganu,besut,terengganu,school,5.418874,103.0605657
Sekolah Menengah Kebangsaan Kuala Telemong,besut,terengganu,school,5.2265593,103.0196058
SMK Padang Midin,besut,terengganu,school,5.265164899999999,103.0998076
Sri Utama Schools,besut,terengganu,school,3.198727,101.725072
Freedive Perhentian,besut,terengganu,school,5.916184899999999,102.7225616
Kelantan International School,besut,terengganu,school,6.1087413,102.2513038
Sekolah Sri Utama @ Kuala Terengganu,besut,terengganu,school,5.3146909,103.155675
Sekolah Menengah Kebangsaan Agama Tok Bachok,besut,terengganu,school,6.008937,102.395392
Sekolah Kebangsaan Kolam,besut,terengganu,school,5.939717,102.32438
SK Banggol Saman,besut,terengganu,school,5.923315,102.271742
Tadika Fatima,besut,terengganu,school,6.1114241,102.2425752
Showme Kidz School,besut,terengganu,school,5.3960267,103.0848509
Kompleks Mengabang Telipot Primary School,besut,terengganu,school,5.4249,103.0592992
Tanjong Chat Secondary School,besut,terengganu,school,6.146221799999999,102.2486798
SMK Kubang Kerian,besut,terengganu,school,6.0928817,102.2774827
Sekolah Menengah Sains Kuala Terengganu,besut,terengganu,school,5.3022751,103.1372419
SK Raja Bahar,besut,terengganu,school,6.1127134,102.3064841
Islamic Primary School An-nur,besut,terengganu,school,6.1382093,102.2382304
Sekolah Menengah Kebangsaan Beris Panchor 2,besut,terengganu,school,6.140664399999999,102.3416292
Sek Menengah Teknik,besut,terengganu,school,5.402475,103.0872611
Akademi Latihan Penerbangan Asia Pasific,besut,terengganu,school,6.1703847,102.2909496
SMK Pengkalan Chepa,besut,terengganu,school,6.162688999999999,102.2843869
Sekolah Kebangsaan Marang,marang,terengganu,school,5.205531700000001,103.2008481
Sekolah Kebangsaan Kelulut,marang,terengganu,school,5.1554417,103.230061
Sekolah Menengah Kebangsaan Seberang Marang,marang,terengganu,school,5.1825397,103.2131239
SK Seberang Marang,marang,terengganu,school,5.187988,103.2165296
Sekolah Kebangsaan Batangan,marang,terengganu,school,5.1460298,103.1938539
Sekolah Menengah Agama Marang,marang,terengganu,school,5.2059754,103.2033375
SMK Seri Serating,marang,terengganu,school,5.0806754,103.2638716
SK BUKIT JEJULONG,marang,terengganu,school,5.1267587,103.1522759
Sekolah Kebangsaan Gong Balai,marang,terengganu,school,5.0201714,103.3032926
SK Jerong,marang,terengganu,school,5.139852400000001,103.1183677
Tadika Yayasan Islam Terengganu Cawangan Marang,marang,terengganu,school,5.2106369,103.1989172
SMK Wakaf Tapai,marang,terengganu,school,5.153724,103.0880112
SK Gong Nangka,marang,terengganu,school,5.191511,103.1901638
SMK Rusila,marang,terengganu,school,5.2346746,103.1748504
SK Rusila,marang,terengganu,school,5.238826299999999,103.1844289
"Sekolah Kebangsaan Gondang, Terengganu",marang,terengganu,school,5.1808879,103.1277622
Sekolah Kebangsaan Jenang,marang,terengganu,school,5.1276202,103.1927364
